"customer_key","customer_name","customer_type","customer_type_name"
1,"Tailspin Toys (Head Office)",3,"Novelty Shop"
2,"Tailspin Toys (Sylvanite, MT)",3,"Novelty Shop"
3,"Tailspin Toys (Peeples Valley, AZ)",3,"Novelty Shop"
4,"Tailspin Toys (Medicine Lodge, KS)",3,"Novelty Shop"
5,"Tailspin Toys (Gasport, NY)",3,"Novelty Shop"
6,"Tailspin Toys (Jessie, ND)",3,"Novelty Shop"
7,"Tailspin Toys (Frankewing, TN)",3,"Novelty Shop"
8,"Tailspin Toys (Bow Mar, CO)",3,"Novelty Shop"
9,"Tailspin Toys (Netcong, NJ)",3,"Novelty Shop"
10,"Tailspin Toys (Wimbledon, ND)",3,"Novelty Shop"
11,"Tailspin Toys (Devault, PA)",3,"Novelty Shop"
12,"Tailspin Toys (Biscay, MN)",3,"Novelty Shop"
13,"Tailspin Toys (Stonefort, IL)",3,"Novelty Shop"
14,"Tailspin Toys (Long Meadow, MD)",3,"Novelty Shop"
15,"Tailspin Toys (Batson, TX)",3,"Novelty Shop"
16,"Tailspin Toys (Coney Island, MO)",3,"Novelty Shop"
17,"Tailspin Toys (East Fultonham, OH)",3,"Novelty Shop"
18,"Tailspin Toys (Goffstown, NH)",3,"Novelty Shop"
19,"Tailspin Toys (Lemeta, AK)",3,"Novelty Shop"
20,"Tailspin Toys (College Place, WA)",3,"Novelty Shop"
21,"Tailspin Toys (Tresckow, PA)",3,"Novelty Shop"
22,"Tailspin Toys (Ward Ridge, FL)",3,"Novelty Shop"
23,"Tailspin Toys (Ikatan, AK)",3,"Novelty Shop"
24,"Tailspin Toys (Dundarrach, NC)",3,"Novelty Shop"
25,"Tailspin Toys (Avenal, CA)",3,"Novelty Shop"
26,"Tailspin Toys (Hedrick, IA)",3,"Novelty Shop"
27,"Tailspin Toys (Bowlus, MN)",3,"Novelty Shop"
28,"Tailspin Toys (North Ridge, NY)",3,"Novelty Shop"
29,"Tailspin Toys (Eulaton, AL)",3,"Novelty Shop"
30,"Tailspin Toys (Koontzville, WA)",3,"Novelty Shop"
31,"Tailspin Toys (Lake Stevens, WA)",3,"Novelty Shop"
32,"Tailspin Toys (Maypearl, TX)",3,"Novelty Shop"
33,"Tailspin Toys (Boyden Arbor, SC)",3,"Novelty Shop"
34,"Tailspin Toys (Dallardsville, TX)",3,"Novelty Shop"
35,"Tailspin Toys (Slanesville, WV)",3,"Novelty Shop"
36,"Tailspin Toys (Ekron, KY)",3,"Novelty Shop"
37,"Tailspin Toys (Kerby, OR)",3,"Novelty Shop"
38,"Tailspin Toys (Airport Drive, MO)",3,"Novelty Shop"
39,"Tailspin Toys (Diablock, KY)",3,"Novelty Shop"
40,"Tailspin Toys (Impact, TX)",3,"Novelty Shop"
41,"Tailspin Toys (Olivette, MO)",3,"Novelty Shop"
42,"Tailspin Toys (Arietta, NY)",3,"Novelty Shop"
43,"Tailspin Toys (Upper Preston, WA)",3,"Novelty Shop"
44,"Tailspin Toys (Amanda Park, WA)",3,"Novelty Shop"
45,"Tailspin Toys (Severna Park, MD)",3,"Novelty Shop"
46,"Tailspin Toys (Jemison, AL)",3,"Novelty Shop"
47,"Tailspin Toys (Lake Hughes, CA)",3,"Novelty Shop"
48,"Tailspin Toys (Trentwood, WA)",3,"Novelty Shop"
49,"Tailspin Toys (Muir, MI)",3,"Novelty Shop"
50,"Tailspin Toys (Hambleton, WV)",3,"Novelty Shop"
51,"Tailspin Toys (Imlaystown, NJ)",3,"Novelty Shop"
52,"Tailspin Toys (Idria, CA)",3,"Novelty Shop"
53,"Tailspin Toys (Nanafalia, AL)",3,"Novelty Shop"
54,"Tailspin Toys (Railroad, PA)",3,"Novelty Shop"
55,"Tailspin Toys (Gum Branch, GA)",3,"Novelty Shop"
56,"Tailspin Toys (Royal City, WA)",3,"Novelty Shop"
57,"Tailspin Toys (Lakemore, OH)",3,"Novelty Shop"
58,"Tailspin Toys (Mappsburg, VA)",3,"Novelty Shop"
59,"Tailspin Toys (Edgartown, MA)",3,"Novelty Shop"
60,"Tailspin Toys (East Dailey, WV)",3,"Novelty Shop"
61,"Tailspin Toys (Fairfield Glade, TN)",3,"Novelty Shop"
62,"Tailspin Toys (Great Neck Estates, NY)",3,"Novelty Shop"
63,"Tailspin Toys (Stallion Springs, CA)",3,"Novelty Shop"
64,"Tailspin Toys (Hodgdon, ME)",3,"Novelty Shop"
65,"Tailspin Toys (North Cowden, TX)",3,"Novelty Shop"
66,"Tailspin Toys (Madaket, MA)",3,"Novelty Shop"
67,"Tailspin Toys (Sentinel Butte, ND)",3,"Novelty Shop"
68,"Tailspin Toys (Gardere, LA)",3,"Novelty Shop"
69,"Tailspin Toys (Lytle Creek, CA)",3,"Novelty Shop"
70,"Tailspin Toys (New Baden, IL)",3,"Novelty Shop"
71,"Tailspin Toys (Good Hart, MI)",3,"Novelty Shop"
72,"Tailspin Toys (Cortaro, AZ)",3,"Novelty Shop"
73,"Tailspin Toys (Cokato, MN)",3,"Novelty Shop"
74,"Tailspin Toys (Indios, PR)",3,"Novelty Shop"
75,"Tailspin Toys (Windsor Locks, CT)",3,"Novelty Shop"
76,"Tailspin Toys (Yewed, OK)",3,"Novelty Shop"
77,"Tailspin Toys (Hahira, GA)",3,"Novelty Shop"
78,"Tailspin Toys (Sekiu, WA)",3,"Novelty Shop"
79,"Tailspin Toys (Page City, KS)",3,"Novelty Shop"
80,"Tailspin Toys (Valdese, NC)",3,"Novelty Shop"
81,"Tailspin Toys (Big Moose, NY)",3,"Novelty Shop"
82,"Tailspin Toys (La Cueva, NM)",3,"Novelty Shop"
83,"Tailspin Toys (Absecon, NJ)",3,"Novelty Shop"
84,"Tailspin Toys (Aceitunas, PR)",3,"Novelty Shop"
85,"Tailspin Toys (Andrix, CO)",3,"Novelty Shop"
86,"Tailspin Toys (New Lexington, OH)",3,"Novelty Shop"
87,"Tailspin Toys (Sauquoit, NY)",3,"Novelty Shop"
88,"Tailspin Toys (Dracut, MA)",3,"Novelty Shop"
89,"Tailspin Toys (Victory Gardens, NJ)",3,"Novelty Shop"
90,"Tailspin Toys (Tolna, ND)",3,"Novelty Shop"
91,"Tailspin Toys (Alstead, NH)",3,"Novelty Shop"
92,"Tailspin Toys (Sans Souci, SC)",3,"Novelty Shop"
93,"Tailspin Toys (Clewiston, FL)",3,"Novelty Shop"
94,"Tailspin Toys (Cheyenne Wells, CO)",3,"Novelty Shop"
95,"Tailspin Toys (Lavon, TX)",3,"Novelty Shop"
96,"Tailspin Toys (South La Paloma, TX)",3,"Novelty Shop"
97,"Tailspin Toys (Manchester Center, VT)",3,"Novelty Shop"
98,"Tailspin Toys (El Centro, CA)",3,"Novelty Shop"
99,"Tailspin Toys (Guin, AL)",3,"Novelty Shop"
100,"Tailspin Toys (Tunnelhill, PA)",3,"Novelty Shop"
101,"Tailspin Toys (Cundiyo, NM)",3,"Novelty Shop"
102,"Tailspin Toys (Fieldbrook, CA)",3,"Novelty Shop"
103,"Tailspin Toys (Kalvesta, KS)",3,"Novelty Shop"
104,"Tailspin Toys (Wallagrass, ME)",3,"Novelty Shop"
105,"Tailspin Toys (Tomnolen, MS)",3,"Novelty Shop"
106,"Tailspin Toys (Tumacacori, AZ)",3,"Novelty Shop"
107,"Tailspin Toys (Glen Avon, CA)",3,"Novelty Shop"
108,"Tailspin Toys (Bernie, MO)",3,"Novelty Shop"
109,"Tailspin Toys (South Laguna, CA)",3,"Novelty Shop"
110,"Tailspin Toys (North Crows Nest, IN)",3,"Novelty Shop"
111,"Tailspin Toys (Oriole Beach, FL)",3,"Novelty Shop"
112,"Tailspin Toys (Sallyards, KS)",3,"Novelty Shop"
113,"Tailspin Toys (Dahlia, NM)",3,"Novelty Shop"
114,"Tailspin Toys (Cherry Grove Beach, SC)",3,"Novelty Shop"
115,"Tailspin Toys (Bethania, NC)",3,"Novelty Shop"
116,"Tailspin Toys (Rafael Capó, PR)",3,"Novelty Shop"
117,"Tailspin Toys (Scofield, UT)",3,"Novelty Shop"
118,"Tailspin Toys (Vassalboro, ME)",3,"Novelty Shop"
119,"Tailspin Toys (Statenville, GA)",3,"Novelty Shop"
120,"Tailspin Toys (Bratenahl, OH)",3,"Novelty Shop"
121,"Tailspin Toys (Elrosa, MN)",3,"Novelty Shop"
122,"Tailspin Toys (McClave, CO)",3,"Novelty Shop"
123,"Tailspin Toys (Roe Park, NY)",3,"Novelty Shop"
124,"Tailspin Toys (Hanoverton, OH)",3,"Novelty Shop"
125,"Tailspin Toys (Annamoriah, WV)",3,"Novelty Shop"
126,"Tailspin Toys (Francis Mills, NJ)",3,"Novelty Shop"
127,"Tailspin Toys (Point Roberts, WA)",3,"Novelty Shop"
128,"Tailspin Toys (East Portal, CO)",3,"Novelty Shop"
129,"Tailspin Toys (Mineral Hills, MI)",3,"Novelty Shop"
130,"Tailspin Toys (Maple Shade, NJ)",3,"Novelty Shop"
131,"Tailspin Toys (Kwethluk, AK)",3,"Novelty Shop"
132,"Tailspin Toys (Minidoka, ID)",3,"Novelty Shop"
133,"Tailspin Toys (Lake Erie Beach, NY)",3,"Novelty Shop"
134,"Tailspin Toys (Tavares, FL)",3,"Novelty Shop"
135,"Tailspin Toys (Terre du Lac, MO)",3,"Novelty Shop"
136,"Tailspin Toys (Mount Montgomery, NV)",3,"Novelty Shop"
137,"Tailspin Toys (Carbonville, UT)",3,"Novelty Shop"
138,"Tailspin Toys (Navassa, NC)",3,"Novelty Shop"
139,"Tailspin Toys (Hardeeville, SC)",3,"Novelty Shop"
140,"Tailspin Toys (Furley, KS)",3,"Novelty Shop"
141,"Tailspin Toys (Arrow Rock, MO)",3,"Novelty Shop"
142,"Tailspin Toys (King Cove, AK)",3,"Novelty Shop"
143,"Tailspin Toys (Ashtabula, OH)",3,"Novelty Shop"
144,"Tailspin Toys (Larose, LA)",3,"Novelty Shop"
145,"Tailspin Toys (Manahawkin, NJ)",3,"Novelty Shop"
146,"Tailspin Toys (Belgreen, AL)",3,"Novelty Shop"
147,"Tailspin Toys (Fishtail, MT)",3,"Novelty Shop"
148,"Tailspin Toys (Baraboo, WI)",3,"Novelty Shop"
149,"Tailspin Toys (Inguadona, MN)",3,"Novelty Shop"
150,"Tailspin Toys (Corfu, NY)",3,"Novelty Shop"
151,"Tailspin Toys (Antares, AZ)",3,"Novelty Shop"
152,"Tailspin Toys (Sun River, MT)",3,"Novelty Shop"
153,"Tailspin Toys (Marcell, MN)",3,"Novelty Shop"
154,"Tailspin Toys (Eden Valley, MN)",3,"Novelty Shop"
155,"Tailspin Toys (Arbor Vitae, WI)",3,"Novelty Shop"
156,"Tailspin Toys (Hollywood Park, TX)",3,"Novelty Shop"
157,"Tailspin Toys (Saks, AL)",3,"Novelty Shop"
158,"Tailspin Toys (Donner, LA)",3,"Novelty Shop"
159,"Tailspin Toys (Saint Louis Park, MN)",3,"Novelty Shop"
160,"Tailspin Toys (Crary, ND)",3,"Novelty Shop"
161,"Tailspin Toys (Aspen Park, CO)",3,"Novelty Shop"
162,"Tailspin Toys (Glen Park, NY)",3,"Novelty Shop"
163,"Tailspin Toys (Panaca, NV)",3,"Novelty Shop"
164,"Tailspin Toys (Rothsville, PA)",3,"Novelty Shop"
165,"Tailspin Toys (Topstone, CT)",3,"Novelty Shop"
166,"Tailspin Toys (McCamey, TX)",3,"Novelty Shop"
167,"Tailspin Toys (Rockwall, TX)",3,"Novelty Shop"
168,"Tailspin Toys (Seagraves, TX)",3,"Novelty Shop"
169,"Tailspin Toys (Sinclair, WY)",3,"Novelty Shop"
170,"Tailspin Toys (Eastchester, NY)",3,"Novelty Shop"
171,"Tailspin Toys (Ortley Beach, NJ)",3,"Novelty Shop"
172,"Tailspin Toys (Madrone, NM)",3,"Novelty Shop"
173,"Tailspin Toys (Wappingers Falls, NY)",3,"Novelty Shop"
174,"Tailspin Toys (Astor Park, FL)",3,"Novelty Shop"
175,"Tailspin Toys (San Acacia, NM)",3,"Novelty Shop"
176,"Tailspin Toys (Malott, WA)",3,"Novelty Shop"
177,"Tailspin Toys (Orrtanna, PA)",3,"Novelty Shop"
178,"Tailspin Toys (Armstrong Creek, WI)",3,"Novelty Shop"
179,"Tailspin Toys (Hiteman, IA)",3,"Novelty Shop"
180,"Tailspin Toys (Caselton, NV)",3,"Novelty Shop"
181,"Tailspin Toys (Heilwood, PA)",3,"Novelty Shop"
182,"Tailspin Toys (Hayes Center, NE)",3,"Novelty Shop"
183,"Tailspin Toys (Tierra Verde, FL)",3,"Novelty Shop"
184,"Tailspin Toys (South Euclid, OH)",3,"Novelty Shop"
185,"Tailspin Toys (Vidrine, LA)",3,"Novelty Shop"
186,"Tailspin Toys (Placer, OR)",3,"Novelty Shop"
187,"Tailspin Toys (Brown City, MI)",3,"Novelty Shop"
188,"Tailspin Toys (Premont, TX)",3,"Novelty Shop"
189,"Tailspin Toys (Wilkes-Barre, PA)",3,"Novelty Shop"
190,"Tailspin Toys (Teutopolis, IL)",3,"Novelty Shop"
191,"Tailspin Toys (Orchard Hill, GA)",3,"Novelty Shop"
192,"Tailspin Toys (Optimo, NM)",3,"Novelty Shop"
193,"Tailspin Toys (Knifley, KY)",3,"Novelty Shop"
194,"Tailspin Toys (Naples Park, FL)",3,"Novelty Shop"
195,"Tailspin Toys (Lesslie, SC)",3,"Novelty Shop"
196,"Tailspin Toys (Howells, NE)",3,"Novelty Shop"
197,"Tailspin Toys (Magalia, CA)",3,"Novelty Shop"
198,"Tailspin Toys (Buell, MO)",3,"Novelty Shop"
199,"Tailspin Toys (Antonito, CO)",3,"Novelty Shop"
200,"Tailspin Toys (Tooele, UT)",3,"Novelty Shop"
201,"Tailspin Toys (Skyway, WA)",3,"Novelty Shop"
401,"Wingtip Toys (Head Office)",3,"Novelty Shop"
402,"Wingtip Toys (Black Lick, PA)",3,"Novelty Shop"
403,"Wingtip Toys (Queen Valley, AZ)",3,"Novelty Shop"
404,"Wingtip Toys (Penns Creek, PA)",3,"Novelty Shop"
405,"Wingtip Toys (Bourbonnais, IL)",3,"Novelty Shop"
406,"Wingtip Toys (Tuscaloosa, AL)",3,"Novelty Shop"
407,"Wingtip Toys (Mooringsport, LA)",3,"Novelty Shop"
408,"Wingtip Toys (Rockwall, TX)",3,"Novelty Shop"
409,"Wingtip Toys (Orick, CA)",3,"Novelty Shop"
410,"Wingtip Toys (Bernstein, TX)",3,"Novelty Shop"
411,"Wingtip Toys (Edmund, WI)",3,"Novelty Shop"
412,"Wingtip Toys (Bozeman Hot Springs, MT)",3,"Novelty Shop"
413,"Wingtip Toys (Truscott, TX)",3,"Novelty Shop"
414,"Wingtip Toys (Rose Tree, PA)",3,"Novelty Shop"
415,"Wingtip Toys (Leathersville, GA)",3,"Novelty Shop"
416,"Wingtip Toys (Necedah, WI)",3,"Novelty Shop"
417,"Wingtip Toys (Chetek, WI)",3,"Novelty Shop"
418,"Wingtip Toys (Yaak, MT)",3,"Novelty Shop"
419,"Wingtip Toys (Compass Lake, FL)",3,"Novelty Shop"
420,"Wingtip Toys (Herlong, CA)",3,"Novelty Shop"
421,"Wingtip Toys (Highland Home, AL)",3,"Novelty Shop"
422,"Wingtip Toys (Naches, WA)",3,"Novelty Shop"
423,"Wingtip Toys (Baldwin City, KS)",3,"Novelty Shop"
424,"Wingtip Toys (Heartwell, NE)",3,"Novelty Shop"
425,"Wingtip Toys (Bethel Acres, OK)",3,"Novelty Shop"
426,"Wingtip Toys (Willow Valley, AZ)",3,"Novelty Shop"
427,"Wingtip Toys (Athol Springs, NY)",3,"Novelty Shop"
428,"Wingtip Toys (Paw Paw Lake, MI)",3,"Novelty Shop"
429,"Wingtip Toys (Lilbourn, MO)",3,"Novelty Shop"
430,"Wingtip Toys (Lost River, ID)",3,"Novelty Shop"
431,"Wingtip Toys (Rosa Sánchez, PR)",3,"Novelty Shop"
432,"Wingtip Toys (Vamo, FL)",3,"Novelty Shop"
433,"Wingtip Toys (Balko, OK)",3,"Novelty Shop"
434,"Wingtip Toys (Lime Lake, NY)",3,"Novelty Shop"
435,"Wingtip Toys (Teutopolis, IL)",3,"Novelty Shop"
436,"Wingtip Toys (Gargatha, VA)",3,"Novelty Shop"
437,"Wingtip Toys (Cadogan, PA)",3,"Novelty Shop"
438,"Wingtip Toys (Lucasville, OH)",3,"Novelty Shop"
439,"Wingtip Toys (Cylon, WI)",3,"Novelty Shop"
440,"Wingtip Toys (Asher, OK)",3,"Novelty Shop"
441,"Wingtip Toys (Keosauqua, IA)",3,"Novelty Shop"
442,"Wingtip Toys (Homer City, PA)",3,"Novelty Shop"
443,"Wingtip Toys (Berville, MI)",3,"Novelty Shop"
444,"Wingtip Toys (Tea, SD)",3,"Novelty Shop"
445,"Wingtip Toys (Dacono, CO)",3,"Novelty Shop"
446,"Wingtip Toys (Saint Landry, LA)",3,"Novelty Shop"
447,"Wingtip Toys (Coin, IA)",3,"Novelty Shop"
448,"Wingtip Toys (Salt Wells, NV)",3,"Novelty Shop"
449,"Wingtip Toys (Delray, WV)",3,"Novelty Shop"
450,"Wingtip Toys (Mount Summit, IN)",3,"Novelty Shop"
451,"Wingtip Toys (Smoot, WY)",3,"Novelty Shop"
452,"Wingtip Toys (Lake Davis, CA)",3,"Novelty Shop"
453,"Wingtip Toys (Stanardsville, VA)",3,"Novelty Shop"
454,"Wingtip Toys (Corcovado, PR)",3,"Novelty Shop"
455,"Wingtip Toys (Taft Heights, CA)",3,"Novelty Shop"
456,"Wingtip Toys (West Hempstead, NY)",3,"Novelty Shop"
457,"Wingtip Toys (Portales, NM)",3,"Novelty Shop"
458,"Wingtip Toys (Coker, AL)",3,"Novelty Shop"
459,"Wingtip Toys (Haydenville, OH)",3,"Novelty Shop"
460,"Wingtip Toys (Mayhill, NM)",3,"Novelty Shop"
461,"Wingtip Toys (Vair, TX)",3,"Novelty Shop"
462,"Wingtip Toys (Crossroads, NM)",3,"Novelty Shop"
463,"Wingtip Toys (Cowlington, OK)",3,"Novelty Shop"
464,"Wingtip Toys (Glen Ullin, ND)",3,"Novelty Shop"
465,"Wingtip Toys (Oologah, OK)",3,"Novelty Shop"
466,"Wingtip Toys (Lytle, TX)",3,"Novelty Shop"
467,"Wingtip Toys (Mahaffey, PA)",3,"Novelty Shop"
468,"Wingtip Toys (Sunburg, MN)",3,"Novelty Shop"
469,"Wingtip Toys (Johnetta, KY)",3,"Novelty Shop"
470,"Wingtip Toys (Universal City, TX)",3,"Novelty Shop"
471,"Wingtip Toys (Ridgemark, CA)",3,"Novelty Shop"
472,"Wingtip Toys (San Jacinto, CA)",3,"Novelty Shop"
473,"Wingtip Toys (Floriston, CA)",3,"Novelty Shop"
474,"Wingtip Toys (Bokeelia, FL)",3,"Novelty Shop"
475,"Wingtip Toys (Cale, AR)",3,"Novelty Shop"
476,"Wingtip Toys (Karthaus, PA)",3,"Novelty Shop"
477,"Wingtip Toys (Glancy, MS)",3,"Novelty Shop"
478,"Wingtip Toys (Stoneboro, PA)",3,"Novelty Shop"
479,"Wingtip Toys (Mier, IN)",3,"Novelty Shop"
480,"Wingtip Toys (Wapinitia, OR)",3,"Novelty Shop"
481,"Wingtip Toys (White Church, MO)",3,"Novelty Shop"
482,"Wingtip Toys (Caton, NY)",3,"Novelty Shop"
483,"Wingtip Toys (Plum Branch, SC)",3,"Novelty Shop"
484,"Wingtip Toys (Mauldin, SC)",3,"Novelty Shop"
485,"Wingtip Toys (Bonner Springs, KS)",3,"Novelty Shop"
486,"Wingtip Toys (Lowellville, OH)",3,"Novelty Shop"
487,"Wingtip Toys (Elverson, PA)",3,"Novelty Shop"
488,"Wingtip Toys (Isabela, PR)",3,"Novelty Shop"
489,"Wingtip Toys (Sayner, WI)",3,"Novelty Shop"
490,"Wingtip Toys (Beals, ME)",3,"Novelty Shop"
491,"Wingtip Toys (Morton Grove, IL)",3,"Novelty Shop"
492,"Wingtip Toys (Birds, IL)",3,"Novelty Shop"
